8.95500 .218415 .800000 1.20000 1.56112 .243902E-01 .975610 .459565E-01 .526024E-02 .727198E-03 .761124 41 1 40 3 1
10.5910 .252167 1.73333 4.20000 2.84544 .166667 .833333 .718310E-01 .694769E-02 .832269E-03 1.11211 42 7 35 3 1
9.65200 .229810 1.96667 5.30000 3.18388 .214286 .785714 .842676E-01 .894353E-02 .923261E-03 1.21721 42 9 33 5 1
8.64100 .240028 .680000 1.00000 1.42833 .277778E-01 .972222 .414333E-01 .493197E-02 .119777E-02 .748332 36 1 35 0 1
7.53200 .221529 1.20000 2.00000 1.96376 .117647 .882353 .549107E-01 .751124E-02 .158650E-02 .763763 34 4 30 2 1
7.69200 .256400 1.65000 4.15000 2.87582 .200000 .800000 .781837E-01 .105148E-01 .157770E-02 1.22582 30 6 24 3 1
9.86300 .273972 2.00000 4.64000 2.81650 .277778 .722222 .742333E-01 .774149E-02 .106589E-02 .816497 36 10 26 2 1
10.7630 .219653 .861111 1.36111 1.65942 .204082E-01 .979592 .512500E-01 .486089E-02 .889160E-03 .798312 49 1 48 5 1
8.69100 .211976 .700000 .766667 1.23498 .000000 1.00000 .413623E-01 .487819E-02 .717408E-03 .534983 41 0 41 1 1
7.18000 .239333 1.45000 2.75000 2.27558 .166667 .833333 .610408E-01 .879466E-02 .176534E-02 .825578 30 5 25 2 1
8.89000 .211667 .933333 1.26667 1.57302 .000000 1.00000 .598732E-01 .689916E-02 .663766E-03 .639684 42 0 42 3 1
8.50400 .207415 1.40000 2.93333 2.40344 .487805E-01 .951219 .707246E-01 .852455E-02 .102604E-02 1.00344 41 2 39 2 1
6.61000 .220333 .500000 1.00000 1.38852 .000000 1.00000 .461633E-01 .722467E-02 .132370E-02 .888523 30 0 30 5 1
7.65500 .255167 1.70000 3.50000 2.50131 .200000 .800000 .643673E-01 .869849E-02 .159990E-02 .801315 30 6 24 2 1
6.98000 .199429 .840000 .840000 1.21417 .000000 1.00000 .450345E-01 .664170E-02 .106256E-02 .374166 35 0 35 1 1
6.31900 .157975 .766667 .900000 1.33499 .000000 1.00000 .372000E-01 .603795E-02 .920759E-03 .568321 40 0 40 4 1
9.59500 .228452 1.56667 3.16667 2.42503 .119048 .880952 .646479E-01 .690200E-02 .944534E-03 .858360 42 5 37 4 1
9.23000 .219762 1.06667 1.46667 1.64996 .476190E-01 .952381 .524930E-01 .582592E-02 .693898E-03 .583292 42 2 40 3 1
8.00300 .266767 1.25000 2.45000 2.21655 .166667 .833333 .551837E-01 .713314E-02 .162778E-02 .966546 30 5 25 0 1
5.30600 .212240 1.12500 1.75000 1.84380 .400000E-01 .960000 .546000E-01 .107190E-01 .345920E-02 .718795 25 1 24 3 1
6.03600 .208138 .950000 1.35000 1.63633 .000000 1.00000 .525745E-01 .902123E-02 .146083E-02 .686333 29 0 29 1 1
8.64300 .205786 1.03333 1.50000 1.70201 .000000 1.00000 .581268E-01 .688933E-02 .731332E-03 .668675 42 0 42 4 1
6.17200 .246880 1.87500 4.50000 2.89970 .200000 .800000 .757250E-01 .127803E-01 .247849E-02 1.02470 25 5 20 1 1
4.57300 .130657 .666667 .666667 1.14821 .000000 1.00000 .355690E-01 .800680E-02 .100339E-02 .481543 35 0 35 10 1
6.46200 .179500 .720000 .880000 1.33373 .000000 1.00000 .407333E-01 .648362E-02 .126776E-02 .613732 36 0 36 10 1
3.74200 .187100 .833333 .833333 1.22258 .000000 1.00000 .390323E-01 .109798E-01 .331277E-02 .389249 20 0 20 0 1
3.81600 .190800 .833333 .833333 1.22258 .000000 1.00000 .410968E-01 .113364E-01 .303910E-02 .389249 20 0 20 0 1
4.67100 .186840 .437500 .437500 .949848 .000000 1.00000 .342750E-01 .764357E-02 .245323E-02 .512348 25 0 25 1 1
4.28600 .214300 .583333 .750000 1.25189 .000000 1.00000 .415161E-01 .101963E-01 .308187E-02 .668558 20 0 20 1 1
1.49800 .680909E-01 .000000 .000000 .000000 .000000 1.00000 .125882E-01 .880353E-02 .250610E-02 .000000 22 0 22 22 1
4.28800 .142933 .250000 .250000 .694262 .000000 1.00000 .246122E-01 .593772E-02 .136112E-02 .444262 30 0 30 5 1
6.13200 .204400 .900000 1.10000 1.45251 .333333E-01 .966667 .391837E-01 .661038E-02 .153505E-02 .552506 30 1 29 0 1
5.44700 .181567 .750000 .750000 1.19426 .000000 1.00000 .366122E-01 .695332E-02 .152336E-02 .444262 30 0 30 4 1
8.39400 .233167 1.32000 4.52000 3.02098 .555556E-01 .944444 .690833E-01 .846523E-02 .160487E-02 1.70098 36 2 34 0 1
5.45300 .151472 1.72000 4.84000 3.12000 .277778E-01 .972222 .998500E-01 .188342E-01 .268229E-02 1.40000 36 1 35 21 1
2.97600 .148800 1.16667 2.33333 2.19652 .000000 1.00000 .660000E-01 .233447E-01 .407981E-02 1.02986 20 0 20 11 1
3.35000 .167500 .250000 .250000 .702267 .000000 1.00000 .172903E-01 .543294E-02 .379064E-02 .452267 20 0 20 0 1
5.32300 .152086 .166667 .166667 .547360 .000000 1.00000 .218103E-01 .421789E-02 .878460E-03 .380693 35 0 35 3 1
7.51300 .250433 .600000 .600000 1.10262 .000000 1.00000 .615306E-01 .847230E-02 .299787E-02 .502625 30 0 30 0 1
4.39400 .146467 .500000 .500000 1.01299 .000000 1.00000 .312653E-01 .736082E-02 .189686E-02 .512989 30 0 30 4 1
6.76200 .225400 .500000 .500000 1.01299 .000000 1.00000 .353265E-01 .540442E-02 .131921E-02 .512989 30 0 30 0 1
4.47000 .178800 .250000 .250000 .697214 .000000 1.00000 .176250E-01 .410724E-02 .210684E-02 .447214 25 0 25 0 1
6.39400 .213133 .800000 .800000 1.21039 .000000 1.00000 .348367E-01 .563622E-02 .124039E-02 .410391 30 0 30 0 1
8.56200 .244629 .625000 .625000 1.11954 .285714E-01 .971429 .342759E-01 .412100E-02 .896435E-03 .494535 35 1 34 0 1
6.90400 .230133 .500000 .500000 1.01299 .000000 1.00000 .267347E-01 .400588E-02 .120381E-02 .512989 30 0 30 0 1
4.81400 .137543 1.41667 2.66667 2.24637 .000000 1.00000 .612241E-01 .130920E-01 .127100E-02 .829702 35 0 35 16 1
5.86100 .195367 .850000 .850000 1.21635 .000000 1.00000 .358163E-01 .632168E-02 .133318E-02 .366348 30 0 30 0 1
11.2810 .376033 3.45000 16.4500 5.63789 .166667 .833333 .178020 .163247E-01 .193198E-02 2.18789 30 5 25 0 1
12.6950 .352639 1.76000 6.24000 3.56924 .833333E-01 .916667 .203550 .164920E-01 .119778E-02 1.80924 36 3 33 0 1
16.2200 .386191 1.36667 5.50000 3.30509 .119048 .880952 .200592 .126686E-01 .815193E-03 1.93842 42 5 37 0 1
14.3150 .397639 1.76000 7.76000 3.96378 .111111 .888889 .128900 .926181E-02 .128562E-02 2.20378 36 4 32 0 1
15.8100 .376429 2.26667 8.93333 4.24819 .190476 .809524 .207915 .134716E-01 .891203E-03 1.98152 42 8 34 0 1
14.5600 .404444 2.20000 9.32000 4.36025 .138889 .861111 .226283 .159855E-01 .107363E-02 2.16025 36 5 31 0 1
15.3880 .366381 2.10000 8.76667 4.22294 .166667 .833333 .196620 .130891E-01 .914550E-03 2.12295 42 7 35 0 1
12.5350 .348194 3.96000 19.1600 5.86351 .277778 .722222 .207583 .170334E-01 .122358E-02 1.90351 36 10 26 0 1
14.4380 .343762 3.96667 18.7667 5.73776 .285714 .714286 .210324 .149227E-01 .867071E-03 1.77110 42 12 30 0 1
14.4790 .344738 3.50000 16.1667 5.51289 .261905 .738095 .210535 .148954E-01 .874853E-03 2.01289 42 11 31 0 1
11.5400 .320556 2.04000 8.52000 4.17073 .833333E-01 .916667 .176050 .156915E-01 .148979E-02 2.13073 36 3 33 5 1
3.36100 .960286E-01 .000000 .000000 .000000 .000000 1.00000 .370690E-02 .113535E-02 .816396E-03 .000000 35 0 35 35 1
10.4630 .168758 1.80357 4.69643 3.01593 .967742E-01 .903226 .953611E-01 .926354E-02 .105762E-02 1.21236 62 6 56 25 1
75.7670 1.18386 2.33333 7.59649 3.81336 .296875 .703125 .111318 .149254E-02 .228474E-02 1.48003 64 19 45 13 1
138.972 2.13803 2.13793 6.20690 3.42822 .215385 .784615 .122550 .895608E-03 .358557E-01 1.29029 65 14 51 22 1
14.1020 .223841 2.73469 9.02041 3.98928 .349206 .650794 .123764 .891787E-02 .785920E-03 1.25458 63 22 41 21 1
12.8350 .203730 1.67347 3.87755 2.72203 .190476 .809524 .806455E-01 .638459E-02 .512534E-03 1.04857 63 12 51 12 1
13.4100 .212857 .734694 1.14286 1.51933 .317460E-01 .968254 .476182E-01 .360822E-02 .465386E-03 .784631 63 2 61 5 1
13.3040 .211175 1.79592 4.12245 2.75290 .158730 .841270 .844364E-01 .644906E-02 .703702E-03 .956983 63 10 53 13 1
20.3990 .323794 1.97959 5.16327 3.10672 .682540 .317460 .899909E-01 .448269E-02 .429567E-03 1.12712 63 43 20 2 1
19.2400 .305397 2.18367 6.83673 3.63674 .539683 .460317 .979818E-01 .517475E-02 .385673E-03 1.45306 63 34 29 2 1
14.6870 .233127 1.55102 2.97959 2.31645 .190476 .809524 .750909E-01 .519521E-02 .416656E-03 .765431 63 12 51 2 1
652.117 8.93311 2.52778 9.75000 4.37376 .712329 .287671 1.72080 .267543E-02 .291098E-02 1.84599 73 52 21 11 1
730.399 9.87025 1.71233 5.00000 3.16031 .905405 .945946E-01 1.80672 .250749E-02 .394592E-02 1.44798 74 67 7 0 1
797.105 10.6281 1.95946 6.41892 3.57648 .586667 .413333 1.89782 .241306E-02 .412379E-02 1.61703 75 44 31 7 1
870.681 11.4563 1.32000 3.37333 2.60568 .434211 .565789 1.93222 .224879E-02 .401674E-02 1.28568 76 33 43 2 1
942.695 12.2428 1.15789 3.07895 2.48507 .285714 .714286 1.98865 .213730E-02 .351104E-02 1.32718 77 22 55 8 1
1030.08 13.2062 1.50649 4.23377 2.91720 .794872 .205128 2.07320 .203879E-02 .300365E-02 1.41070 78 62 16 0 1
1105.34 13.9917 1.29487 2.96154 2.43572 .772152 .227848 2.15893 .197821E-02 .263916E-02 1.14085 79 61 18 2 1
1180.13 14.7516 1.71250 6.18750 3.52800 .450000 .550000 2.18528 .187517E-02 .232162E-02 1.81550 80 36 44 5 1
1264.36 15.6094 1.76250 5.43750 3.29892 .679012 .320988 2.17254 .173977E-02 .203214E-02 1.53642 81 55 26 2 1
1342.79 16.3755 2.18750 8.33750 4.08416 .585366 .414634 2.18304 .164582E-02 .183798E-02 1.89666 82 48 34 8 1
8.89800 .355920 2.62500 7.75000 3.58243 .600000 .400000 .122525 .143437E-01 .259575E-02 .957427 25 15 10 0 1
9.72700 .389080 2.25000 6.12500 3.31458 .760000 .240000 .104925 .112364E-01 .258558E-02 1.06458 25 19 6 0 1
9.69100 .387640 2.68750 8.06250 3.63398 .800000 .200000 .134775 .144867E-01 .205863E-02 .946485 25 20 5 0 1
11.8680 .474720 2.75000 9.00000 3.98828 .880000 .120000 .135900 .119281E-01 .316941E-02 1.23828 25 22 3 1 1
10.1290 .405160 2.68750 8.93750 4.03997 .800000 .200000 .118875 .122251E-01 .309770E-02 1.35247 25 20 5 2 1
9.13400 .365360 1.81250 4.68750 3.03554 .880000 .120000 .717000E-01 .817687E-02 .208401E-02 1.22304 25 22 3 0 1
9.19400 .367760 3.50000 14.2500 4.96059 .680000 .320000 .157750 .178728E-01 .226174E-02 1.46059 25 17 8 2 1
11.3920 .455680 1.62500 4.62500 3.07988 .920000 .800000E-01 .102200 .934501E-02 .219166E-02 1.45488 25 23 2 0 1
11.1790 .447160 1.81250 3.93750 2.64667 .920000 .800000E-01 .723250E-01 .673929E-02 .186327E-02 .834166 25 23 2 0 1
9.13000 .365200 2.25000 6.75000 3.59164 .680000 .320000 .111375 .127071E-01 .247454E-02 1.34164 25 17 8 2 1
10.4990 .419960 2.37500 6.37500 3.26006 .840000 .160000 .111925 .111047E-01 .205934E-02 .885061 25 21 4 0 1
9.59400 .383760 3.25000 12.1250 4.54099 .760000 .240000 .145850 .158356E-01 .221259E-02 1.29099 25 19 6 0 1
11.3300 .453200 2.31250 5.81250 3.01665 .960000 .400000E-01 .888000E-01 .816417E-02 .185998E-02 .704154 25 24 1 0 1
10.2800 .411200 2.87500 9.12500 3.83243 .760000 .240000 .127975 .129676E-01 .207569E-02 .957427 25 19 6 0 1
10.5930 .423720 2.62500 8.75000 4.03331 .800000 .200000 .137400 .135113E-01 .255442E-02 1.40831 25 20 5 0 1
10.1300 .405200 2.75000 8.50000 3.75000 .840000 .160000 .109650 .112753E-01 .204849E-02 1.00000 25 21 4 0 1
4.54100 .302733 3.22222 12.5556 4.78569 .666667 .333333 .148773 .351023E-01 .741620E-02 1.56347 15 10 5 1 1
6.16300 .385188 3.22222 11.8889 4.52393 .750000 .250000 .150667 .260768E-01 .502523E-02 1.30171 16 12 4 1 1
6.30800 .394250 3.55556 15.3333 5.29561 .750000 .250000 .155000 .262101E-01 .697944E-02 1.74005 16 12 4 1 1
11.5320 .461280 2.00000 4.75000 2.89443 .960000 .400000E-01 .855000E-01 .772307E-02 .182653E-02 .894427 25 24 1 0 1
24.9970 .454491 2.23214 9.26786 4.32100 .727273 .272727 .166988 .680403E-02 .641119E-03 2.08885 55 40 15 9 1
28.3660 .457516 3.14286 11.4694 4.41761 .838710 .161290 .159860 .572800E-02 .450108E-03 1.27475 62 52 10 1 1
32.5950 .517381 3.26531 14.3673 5.21012 .746032 .253968 .154055 .480256E-02 .410896E-03 1.94482 63 47 16 2 1
31.4330 .506984 2.95918 13.4898 5.15728 .741935 .258065 .158462 .512392E-02 .434823E-03 2.19810 62 46 16 2 1
29.9600 .475556 2.79592 11.7755 4.80610 .730159 .269841 .166091 .563317E-02 .447652E-03 2.01018 63 46 17 7 1
32.3800 .513968 3.00000 12.9592 5.01039 .825397 .174603 .177618 .557390E-02 .427092E-03 2.01039 63 52 11 7 1
36.3930 .577667 2.28571 7.22449 3.71458 .936508 .634921E-01 .152582 .426024E-02 .356278E-03 1.42887 63 59 4 1 1
36.1680 .583355 2.53061 10.2449 4.51074 .903226 .967742E-01 .168417 .473285E-02 .354747E-03 1.98013 62 56 6 2 1
31.8080 .504889 3.08163 11.6122 4.55128 .888889 .111111 .159791 .510463E-02 .381864E-03 1.46965 63 56 7 0 1
593.845 8.24784 2.15625 7.43750 3.83921 .958333 .416667E-01 .227034 .387696E-03 .370687E-02 1.68296 72 69 3 1 1
580.450 8.06180 2.46875 8.50000 4.03190 .708333 .291667 .228051 .398420E-03 .385934E-02 1.56315 72 51 21 1 1
35.2210 .568081 3.81633 17.2041 5.45789 .806452 .193548 .237477 .685300E-02 .389326E-03 1.64156 62 50 12 1 1
36.6550 .581826 2.02041 6.02041 3.42709 .920635 .793651E-01 .133918 .371240E-02 .462183E-03 1.40668 63 58 5 1 1
36.5470 .580111 1.85714 5.93878 3.45140 .920635 .793651E-01 .133191 .370315E-02 .378915E-03 1.59426 63 58 5 1 1
36.9120 .585905 2.24490 8.00000 3.98332 .936508 .634921E-01 .143645 .395433E-02 .351048E-03 1.73842 63 59 4 1 1
38.9960 .618984 2.02041 5.48980 3.21919 .984127 .158730E-01 .140800 .366886E-02 .337984E-03 1.19878 63 62 1 0 1
36.2800 .575873 2.44898 7.75510 3.78846 .920635 .793651E-01 .160082 .448357E-02 .372804E-03 1.33948 63 58 5 1 1
36.7130 .582746 1.93878 7.20408 3.81414 .920635 .793651E-01 .126236 .349392E-02 .393130E-03 1.87537 63 58 5 1 1
35.4840 .563238 2.16327 7.91837 3.98154 .873016 .126984 .145127 .415590E-02 .376288E-03 1.81827 63 55 8 2 1
25.5410 .411952 3.67347 15.8367 5.21981 .709677 .290323 .186972 .744046E-02 .523473E-03 1.54634 62 44 18 4 1
22.4490 .362081 2.48980 8.24490 3.93494 .661290 .338710 .113538 .514050E-02 .710257E-03 1.44514 62 41 21 6 1
22.4490 .362081 2.48980 8.24490 3.93494 .661290 .338710 .113538 .514050E-02 .710257E-03 1.44514 62 41 21 6 1
19.0730 .405809 3.83333 17.5000 5.53207 .702128 .297872 .197455 .105776E-01 .109073E-02 1.69874 47 33 14 7 1
20.6970 .422388 3.58333 14.8611 5.02506 .775510 .224490 .182036 .897850E-02 .764029E-03 1.44173 49 38 11 3 1
19.8090 .404265 2.05556 5.94444 3.38531 .775510 .224490 .997857E-01 .514234E-02 .675282E-03 1.32976 49 38 11 0 1
20.0310 .408796 2.25000 7.08333 3.69173 .877551 .122449 .108214 .551489E-02 .521937E-03 1.44173 49 43 6 1 1
20.1020 .410245 2.38889 7.50000 3.74699 .857143 .142857 .118607 .602319E-02 .920990E-03 1.35810 49 42 7 2 1
19.9430 .407000 2.41667 7.52778 3.73413 .816327 .183673 .128512 .657821E-02 .889256E-03 1.31747 49 40 9 2 1
24.1020 .491878 3.08333 11.5278 4.52506 .795918 .204082 .170274 .721190E-02 .724087E-03 1.44173 49 39 10 0 1
22.6300 .471458 2.69444 9.80556 4.31255 .833333 .166667 .150148 .677608E-02 .105361E-02 1.61810 48 40 8 1 1
14.6520 .407000 4.04000 19.0800 5.73509 .694444 .305556 .220050 .154475E-01 .166864E-02 1.69509 36 25 11 7 1
15.4710 .429750 1.64000 3.80000 2.71548 .944444 .555556E-01 .834500E-01 .554808E-02 .112539E-02 1.07548 36 34 2 0 1
16.4910 .458083 2.88000 9.84000 4.14886 .833333 .166667 .155450 .969568E-02 .127733E-02 1.26886 36 30 6 0 1
18.2150 .505972 4.24000 20.5600 5.88012 .777778 .222222 .226050 .127647E-01 .134069E-02 1.64012 36 28 8 3 1
14.2900 .396944 4.68000 25.8800 6.71552 .611111 .388889 .243233 .175075E-01 .142740E-02 2.03552 36 22 14 8 1
22.3430 .455980 2.66667 8.88889 4.01891 .795918 .204082 .155833 .711990E-02 .754317E-03 1.35225 49 39 10 0 1
25.7150 .524796 2.52778 10.1944 4.50603 .877551 .122449 .144131 .572171E-02 .590753E-03 1.97825 49 43 6 3 1
14.3440 .311826 2.69444 9.52778 4.22171 .521739 .478261 .127481 .908488E-02 .115298E-02 1.52727 46 24 22 11 1
19.2530 .392918 2.69444 10.1944 4.43176 .775510 .224490 .149488 .792617E-02 .821368E-03 1.73731 49 38 11 5 1
16.7710 .342265 3.00000 11.0000 4.43427 .653061 .346939 .130774 .796007E-02 .638060E-03 1.43427 49 32 17 4 1
9.46700 .262972 1.88000 4.20000 2.71267 .361111 .638889 .800000E-01 .869185E-02 .110374E-02 .832666 36 13 23 2 1
11.5760 .321556 1.16000 1.80000 1.84799 .638889 .361111 .430500E-01 .382515E-02 .896055E-03 .687992 36 23 13 0 1
7.20900 .288360 1.87500 4.37500 2.83243 .560000 .440000 .711000E-01 .102736E-01 .200488E-02 .957427 25 14 11 1 1
7.86400 .314560 2.25000 6.00000 3.25000 .640000 .360000 .843250E-01 .111697E-01 .293237E-02 1.00000 25 16 9 0 1
4.66800 .186720 1.00000 1.12500 1.36515 .000000 1.00000 .584500E-01 .130431E-01 .213791E-02 .365148 25 0 25 2 1
6.04000 .262609 2.62500 8.37500 3.88331 .521739 .478261 .108472 .187753E-01 .435762E-02 1.25831 23 12 11 5 1
5.96500 .165694 1.36000 2.24000 1.99770 .277778E-01 .972222 .718667E-01 .123923E-01 .192292E-02 .637704 36 1 35 10 1
6.31300 .175361 1.24000 1.88000 1.83722 .000000 1.00000 .714333E-01 .116386E-01 .107790E-02 .597216 36 0 36 6 1
5.79100 .160861 .920000 1.08000 1.41329 .000000 1.00000 .470833E-01 .836273E-02 .109874E-02 .493288 36 0 36 4 1
8.61800 .239389 1.52000 2.72000 2.17320 .361111 .638889 .715833E-01 .854358E-02 .147496E-02 .653197 36 13 23 3 1
6.86200 .190611 .840000 1.48000 1.73815 .277778E-01 .972222 .528167E-01 .791689E-02 .150948E-02 .898146 36 1 35 7 1
7.04100 .195583 1.04000 1.60000 1.77485 .000000 1.00000 .601333E-01 .878447E-02 .990216E-03 .734847 36 0 36 4 1
8.94400 .248444 1.16000 1.96000 1.96000 .222222 .777778 .737000E-01 .847560E-02 .105943E-02 .800000 36 8 28 1 1
5.21100 .148886 1.20000 2.32000 2.15743 .571429E-01 .942857 .602931E-01 .119107E-01 .218588E-02 .957427 35 2 33 16 1
7.36300 .204528 1.48000 2.68000 2.19414 .194444 .805556 .797500E-01 .111406E-01 .141206E-02 .714143 36 7 29 8 1
7.45700 .207139 .520000 .520000 1.02990 .000000 1.00000 .342167E-01 .471963E-02 .968185E-03 .509902 36 0 36 0 1
6.47600 .179889 1.64000 3.40000 2.50023 .555556E-01 .944444 .877833E-01 .139425E-01 .150944E-02 .860232 36 2 34 9 1
7.09500 .197083 1.48000 2.76000 2.25028 .138889 .861111 .682667E-01 .989671E-02 .153732E-02 .770281 36 5 31 5 1
9.27200 .257556 2.00000 4.64000 2.81650 .388889 .611111 .840000E-01 .931838E-02 .117240E-02 .816497 36 14 22 3 1
6.61900 .183861 .880000 1.20000 1.54583 .000000 1.00000 .559833E-01 .869963E-02 .105514E-02 .665833 36 0 36 4 1
8.07600 .323040 3.06250 10.8125 4.29909 .640000 .360000 .113150 .145944E-01 .274579E-02 1.23659 25 16 9 3 1
6.67200 .266880 3.18750 12.4375 4.74608 .440000 .560000 .139125 .217209E-01 .397946E-02 1.55858 25 11 14 7 1
8.65700 .346280 3.56250 13.8125 4.65604 .560000 .440000 .170775 .205488E-01 .337787E-02 1.09354 25 14 11 1 1
6.93600 .277440 3.75000 15.7500 5.09164 .480000 .520000 .143975 .216225E-01 .298509E-02 1.34164 25 12 13 4 1
3.90000 .162500 2.62500 8.00000 3.71281 .208333 .791667 .104421 .279387E-01 .451241E-02 1.08781 24 5 19 11 1
3.68600 .147440 1.18750 1.81250 1.84261 .000000 1.00000 .699250E-01 .197609E-01 .250677E-02 .655108 25 0 25 7 1
7.03600 .281440 2.12500 5.87500 3.32916 .440000 .560000 .904750E-01 .133947E-01 .291615E-02 1.20416 25 11 14 0 1
6.49600 .259840 2.68750 9.81250 4.34958 .480000 .520000 .111675 .179077E-01 .333126E-02 1.66208 25 12 13 3 1
8.38400 .335360 2.31250 6.31250 3.32698 .600000 .400000 .119775 .148814E-01 .312934E-02 1.01448 25 15 10 0 1
8.04600 .321840 1.37500 2.12500 1.87500 .640000 .360000 .563500E-01 .729529E-02 .187697E-02 .500000 25 16 9 0 1
7.93700 .317480 1.37500 2.75000 2.33243 .720000 .280000 .556250E-01 .730033E-02 .173330E-02 .957427 25 18 7 0 1
6.53400 .261360 1.25000 2.25000 2.10635 .240000 .760000 .667000E-01 .106335E-01 .214063E-02 .856349 25 6 19 0 1
6.75600 .270240 1.81250 3.56250 2.35641 .360000 .640000 .749000E-01 .115484E-01 .210230E-02 .543906 25 9 16 0 1
8.61700 .344680 2.31250 6.06250 3.18571 .760000 .240000 .967250E-01 .116926E-01 .239464E-02 .873212 25 19 6 0 1
5.38700 .224458 2.06250 4.81250 2.83440 .291667 .708333 .108868 .210881E-01 .286803E-02 .771902 24 7 17 3 1
5.48700 .219480 2.00000 4.50000 2.73030 .200000 .800000 .933500E-01 .177218E-01 .278316E-02 .730297 25 5 20 4 1
4.63600 .193167 1.87500 4.62500 2.96281 .125000 .875000 .900000E-01 .202573E-01 .331152E-02 1.08781 24 3 21 6 1
5.47000 .218800 1.50000 2.75000 2.23030 .160000 .840000 .738750E-01 .140682E-01 .294481E-02 .730297 25 4 21 3 1
6.52800 .261120 3.50000 14.5000 5.04919 .400000 .600000 .160125 .255510E-01 .297419E-02 1.54919 25 10 15 4 1
4.93100 .197240 1.81250 4.31250 2.85932 .120000 .880000 .830000E-01 .175336E-01 .304986E-02 1.04682 25 3 22 4 1
6.98000 .279200 1.62500 3.12500 2.34380 .400000 .600000 .674750E-01 .100697E-01 .198779E-02 .718795 25 10 15 0 1
5.03400 .201360 .937500 .937500 1.18750 .000000 1.00000 .597000E-01 .123535E-01 .177511E-02 .250000 25 0 25 0 1
7.62200 .304880 1.43750 2.56250 2.16494 .520000 .480000 .719000E-01 .982627E-02 .199217E-02 .727438 25 13 12 0 1
6.19000 .247600 2.12500 5.50000 3.14970 .360000 .640000 .957000E-01 .161046E-01 .229289E-02 1.02470 25 9 16 2 1
4.95000 .206250 1.25000 2.87500 2.43322 .416667E-01 .958333 .601053E-01 .126704E-01 .310286E-02 1.18322 24 1 23 1 1
5.88100 .235240 1.43750 2.93750 2.40143 .160000 .840000 .730250E-01 .129345E-01 .223616E-02 .963933 25 4 21 0 1
4.94700 .197880 1.68750 3.81250 2.70198 .160000 .840000 .888500E-01 .187087E-01 .285386E-02 1.01448 25 4 21 4 1
6.39000 .255600 1.31250 2.06250 1.91458 .400000 .600000 .709250E-01 .115618E-01 .270606E-02 .602080 25 10 15 2 1
5.26800 .210720 1.75000 3.50000 2.43313 .160000 .840000 .993750E-01 .196499E-01 .274666E-02 .683130 25 4 21 3 1
5.97400 .238960 2.00000 5.12500 3.09545 .240000 .760000 .910000E-01 .158674E-01 .237165E-02 1.09545 25 6 19 2 1
8.51000 .340400 2.06250 5.56250 3.24395 .760000 .240000 .782750E-01 .958125E-02 .241033E-02 1.18145 25 19 6 0 1
8.36600 .334640 1.87500 4.75000 3.02246 .680000 .320000 .748250E-01 .931661E-02 .301291E-02 1.14746 25 17 8 0 1
8.62600 .345040 1.62500 3.12500 2.34380 .800000 .200000 .622750E-01 .752027E-02 .224017E-02 .718795 25 20 5 0 1
7.41800 .296720 1.75000 3.62500 2.52460 .640000 .360000 .781500E-01 .109742E-01 .197773E-02 .774597 25 16 9 0 1
6.16400 .246560 1.31250 2.43750 2.18571 .200000 .800000 .704750E-01 .119097E-01 .227723E-02 .873212 25 5 20 0 1
5.28500 .211400 1.12500 1.50000 1.62500 .800000E-01 .920000 .657500E-01 .129592E-01 .264476E-02 .500000 25 2 23 1 1
7.13900 .285560 2.12500 4.75000 2.62500 .560000 .440000 .946000E-01 .138033E-01 .330154E-02 .500000 25 14 11 3 1
7.85900 .314360 1.56250 2.93750 2.28994 .640000 .360000 .635000E-01 .841657E-02 .192510E-02 .727438 25 16 9 0 1
5.55000 .222000 1.00000 1.50000 1.73030 .800000E-01 .920000 .552750E-01 .103744E-01 .255656E-02 .730297 25 2 23 1 1
5.95600 .238240 1.31250 2.31250 2.10570 .200000 .800000 .634000E-01 .110883E-01 .243628E-02 .793200 25 5 20 1 1
7.22300 .157022 1.40000 4.48571 3.01245 .652174E-01 .934783 .867532E-01 .122776E-01 .159100E-02 1.61245 46 3 43 26 1
11.2870 .230347 1.41667 2.80556 2.32299 .816327E-01 .918367 .629167E-01 .569039E-02 .675141E-03 .906327 49 4 45 6 1
9.13000 .198478 1.22222 2.44444 2.21105 .217391E-01 .978261 .677403E-01 .758440E-02 .105888E-02 .988827 46 1 45 13 1
8.05400 .268467 2.40000 6.50000 3.28258 .300000 .700000 .106694 .137041E-01 .230690E-02 .882580 30 9 21 2 1
8.94500 .218171 1.80000 4.40000 2.89545 .121951 .878049 .748116E-01 .857260E-02 .103879E-02 1.09545 41 5 36 3 1
7.54200 .183951 2.06667 5.20000 3.04693 .243902E-01 .975610 .127313 .173026E-01 .119772E-02 .980265 41 1 40 15 1
8.49900 .207293 1.40000 3.06667 2.46997 .243902E-01 .975610 .696866E-01 .840437E-02 .108779E-02 1.06997 41 1 40 7 1
6.91600 .209576 1.52000 4.00000 2.84665 .606061E-01 .939394 .787924E-01 .117488E-01 .177147E-02 1.32665 33 2 31 9 1
10.0010 .250025 1.46667 3.26667 2.54092 .175000 .825000 .642388E-01 .658794E-02 .992724E-03 1.07425 40 7 33 4 1
8.56400 .244686 .640000 1.28000 1.59219 .571429E-01 .942857 .397544E-01 .477856E-02 .144298E-02 .952190 35 2 33 4 1
